subscription_id,customer_id,subscription_start_date,renewal_date,MRR,ARR,renewal_status,churn_flag,expansion_revenue,contract_length_months
SUB-009265,CUS-06205,2024-12-10,2025-12-05,638.58,7663,At Risk,0,0.0,12
SUB-009266,CUS-06206,2023-03-06,2024-02-29,27811.17,333734,Active,0,0.0,12
SUB-009267,CUS-06207,2023-03-05,2024-02-28,1566.42,18797,Renewed,0,0.0,12
SUB-009268,CUS-06208,2025-06-07,2027-05-28,2498.83,29986,Active,0,0.0,24
SUB-009269,CUS-06208,2027-06-05,2028-05-30,2498.83,29986,Active,0,0.0,12
SUB-009270,CUS-06208,2028-06-04,2029-05-30,2498.83,29986,Active,0,0.0,12
SUB-009271,CUS-06209,2022-04-30,2023-04-25,2575.5,30906,Renewed,0,0.0,12
SUB-009272,CUS-06210,2022-08-12,2023-08-07,981.17,11774,At Risk,0,0.0,12
SUB-009273,CUS-06210,2023-08-22,2025-08-11,981.17,11774,Active,0,0.0,24
SUB-009274,CUS-06211,2025-03-16,2026-03-11,3355.42,40265,Active,0,0.0,12
SUB-009275,CUS-06211,2026-03-16,2028-03-05,3355.42,40265,Active,0,0.0,24
SUB-009276,CUS-06212,2024-12-19,2025-12-14,862.67,10352,At Risk,0,0.0,12
SUB-009277,CUS-06213,2022-06-29,2023-06-24,1530.83,18370,At Risk,0,0.0,12
SUB-009278,CUS-06214,2024-09-17,2027-09-02,1766.42,21197,Active,0,0.0,36
SUB-009279,CUS-06214,2027-09-06,2028-08-31,1766.42,21197,Active,0,0.0,12
SUB-009280,CUS-06215,2025-05-23,2028-05-07,6742.83,80914,Active,0,0.0,36
SUB-009281,CUS-06216,2023-08-12,2024-08-06,10470.5,125646,Renewed,0,0.0,12
SUB-009282,CUS-06217,2024-05-24,2025-05-19,1034.75,12417,At Risk,0,0.0,12
SUB-009283,CUS-06218,2025-05-31,2026-05-26,2481.92,29783,Active,0,0.0,12
SUB-009284,CUS-06219,2023-10-11,2026-09-25,6185.67,74228,Active,0,0.0,36
SUB-009285,CUS-06220,2023-06-16,2026-05-31,1439.42,17273,Active,0,0.0,36
SUB-009286,CUS-06221,2024-12-12,2026-12-02,12861.5,154338,Active,0,0.0,24
SUB-009287,CUS-06222,2025-03-23,2026-03-18,10649.33,127792,Active,0,1613.06,12
SUB-009288,CUS-06223,2025-06-30,2027-06-20,978.42,11741,Active,0,0.0,24
SUB-009289,CUS-06224,2023-12-26,2026-12-10,3099.67,37196,Active,0,1059.4,36
SUB-009290,CUS-06225,2022-09-23,2023-09-18,443.08,5317,Renewed,0,0.0,12
SUB-009291,CUS-06226,2025-06-12,2028-05-27,5767.92,69215,Active,0,0.0,36
SUB-009292,CUS-06227,2025-02-26,2026-02-21,771.0,9252,Active,0,0.0,12
SUB-009293,CUS-06228,2024-10-13,2025-10-08,32680.42,392165,At Risk,0,0.0,12
SUB-009294,CUS-06229,2024-11-30,2025-11-25,7978.17,95738,Active,0,2963.24,12
SUB-009295,CUS-06230,2024-10-16,2026-10-06,2979.17,35750,Active,0,0.0,24
SUB-009296,CUS-06231,2024-10-05,2025-09-30,3991.25,47895,Renewed,0,0.0,12
SUB-009297,CUS-06232,2023-01-04,2023-12-30,37300.33,447604,Active,0,16698.11,12
SUB-009298,CUS-06232,2024-01-11,2025-01-05,37300.33,447604,Renewed,0,0.0,12
SUB-009299,CUS-06233,2025-06-02,2026-05-28,8516.58,102199,Active,0,0.0,12
SUB-009300,CUS-06234,2023-04-22,2024-04-16,780.42,9365,Active,0,369.28,12
SUB-009301,CUS-06235,2023-08-18,2024-08-12,3746.75,44961,Renewed,0,0.0,12
SUB-009302,CUS-06235,2024-08-16,2025-08-11,3746.75,44961,Renewed,0,525.68,12
SUB-009303,CUS-06236,2023-02-01,2024-01-27,21673.33,260080,Renewed,0,7889.15,12
SUB-009304,CUS-06237,2022-01-04,2022-12-30,7670.25,92043,At Risk,0,0.0,12
SUB-009305,CUS-06237,2023-01-08,2025-12-23,7670.25,92043,At Risk,0,0.0,36
SUB-009306,CUS-06238,2022-08-31,2023-08-26,9205.58,110467,Active,0,0.0,12
SUB-009307,CUS-06238,2023-09-09,2024-09-03,9205.58,110467,Active,0,0.0,12
SUB-009308,CUS-06238,2024-09-14,2025-09-09,9205.58,110467,Renewed,0,0.0,12
SUB-009309,CUS-06239,2022-02-19,2023-02-14,23184.08,278209,At Risk,0,4686.62,12
SUB-009310,CUS-06239,2023-02-25,2024-02-20,23184.08,278209,Active,0,0.0,12
SUB-009311,CUS-06240,2024-08-10,2026-07-31,15500.17,186002,Active,0,0.0,24
SUB-009312,CUS-06240,2026-08-10,2029-07-25,15500.17,186002,Active,0,0.0,36
SUB-009313,CUS-06241,2022-08-30,2023-08-25,20873.0,250476,Renewed,0,0.0,12
SUB-009314,CUS-06242,2023-03-01,2024-02-24,814.67,9776,Churned,1,0.0,12
SUB-009315,CUS-06243,2025-06-14,2028-05-29,2482.25,29787,Active,0,0.0,36
SUB-009316,CUS-06244,2024-04-29,2026-04-19,8280.25,99363,Active,0,0.0,24
SUB-009317,CUS-06245,2024-04-27,2025-04-22,6616.17,79394,Renewed,0,0.0,12
SUB-009318,CUS-06246,2022-04-04,2025-03-19,5264.42,63173,Renewed,0,0.0,36
SUB-009319,CUS-06247,2023-11-15,2026-10-30,874.25,10491,Active,0,0.0,36
SUB-009320,CUS-06247,2026-11-12,2027-11-07,874.25,10491,Active,0,0.0,12
SUB-009321,CUS-06248,2023-12-18,2026-12-02,7861.5,94338,Active,0,0.0,36
SUB-009322,CUS-06249,2025-02-21,2026-02-16,10417.67,125012,Active,0,0.0,12
SUB-009323,CUS-06250,2023-03-11,2024-03-05,641.42,7697,Churned,1,0.0,12
SUB-009324,CUS-06251,2022-01-24,2025-01-08,1335.17,16022,Renewed,0,0.0,36
SUB-009325,CUS-06251,2025-01-17,2026-01-12,1335.17,16022,Active,0,0.0,12
SUB-009326,CUS-06252,2023-02-17,2026-02-01,334.92,4019,Active,0,0.0,36
SUB-009327,CUS-06253,2023-07-31,2026-07-15,2353.33,28240,Active,0,996.47,36
SUB-009328,CUS-06254,2023-06-06,2026-05-21,871.5,10458,Active,0,0.0,36
SUB-009329,CUS-06255,2022-05-19,2023-05-14,2496.83,29962,Active,0,852.2,12
SUB-009330,CUS-06255,2023-05-24,2024-05-18,2496.83,29962,Active,0,0.0,12
SUB-009331,CUS-06255,2024-05-31,2027-05-16,2496.83,29962,Active,0,0.0,36
SUB-009332,CUS-06256,2023-09-23,2024-09-17,2222.25,26667,Active,0,0.0,12
SUB-009333,CUS-06256,2024-09-29,2025-09-24,2222.25,26667,Churned,1,0.0,12
SUB-009334,CUS-06257,2023-09-07,2024-09-01,4774.42,57293,At Risk,0,0.0,12
SUB-009335,CUS-06258,2024-11-03,2025-10-29,4301.58,51619,Churned,1,0.0,12
SUB-009336,CUS-06258,2025-11-09,2026-11-04,4301.58,51619,Active,0,0.0,12
SUB-009337,CUS-06259,2025-01-31,2026-01-26,35536.67,426440,Active,0,0.0,12
SUB-009338,CUS-06260,2023-10-26,2025-10-15,769.5,9234,At Risk,0,0.0,24
SUB-009339,CUS-06261,2022-01-13,2023-01-08,733.75,8805,At Risk,0,0.0,12
SUB-009340,CUS-06262,2022-08-22,2023-08-17,18217.92,218615,At Risk,0,0.0,12
SUB-009341,CUS-06263,2023-11-14,2024-11-08,594.25,7131,Churned,1,0.0,12
SUB-009342,CUS-06263,2024-11-09,2025-11-04,594.25,7131,Renewed,0,0.0,12
SUB-009343,CUS-06263,2025-11-12,2028-10-27,594.25,7131,Active,0,0.0,36
SUB-009344,CUS-06264,2023-12-01,2024-11-25,31747.25,380967,Active,0,0.0,12
SUB-009345,CUS-06265,2024-03-22,2027-03-07,34523.33,414280,Active,0,0.0,36
SUB-009346,CUS-06266,2025-03-11,2027-03-01,2557.0,30684,Active,0,260.81,24
SUB-009347,CUS-06267,2025-06-15,2026-06-10,50640.75,607689,Active,0,0.0,12
SUB-009348,CUS-06268,2022-03-01,2025-02-13,681.33,8176,Renewed,0,0.0,36
SUB-009349,CUS-06269,2022-12-26,2024-12-15,4249.25,50991,Churned,1,0.0,24
SUB-009350,CUS-06269,2024-12-25,2025-12-20,4249.25,50991,Renewed,0,0.0,12
SUB-009351,CUS-06270,2023-02-02,2025-01-22,8990.5,107886,At Risk,0,0.0,24
SUB-009352,CUS-06270,2025-02-01,2026-01-27,8990.5,107886,Active,0,0.0,12
SUB-009353,CUS-06271,2023-11-08,2026-10-23,2812.83,33754,Active,0,0.0,36
SUB-009354,CUS-06272,2023-11-24,2024-11-18,43310.83,519730,At Risk,0,18927.6,12
SUB-009355,CUS-06272,2024-11-25,2025-11-20,43310.83,519730,At Risk,0,5870.32,12
SUB-009356,CUS-06273,2024-09-08,2025-09-03,669.83,8038,Churned,1,0.0,12
SUB-009357,CUS-06274,2024-08-29,2025-08-24,2413.58,28963,Renewed,0,0.0,12
SUB-009358,CUS-06275,2022-03-14,2023-03-09,5430.5,65166,At Risk,0,0.0,12
SUB-009359,CUS-06275,2023-03-21,2024-03-15,5430.5,65166,Active,0,1865.28,12
SUB-009360,CUS-06276,2022-10-06,2023-10-01,11560.42,138725,At Risk,0,0.0,12
SUB-009361,CUS-06277,2024-09-13,2025-09-08,3045.75,36549,At Risk,0,0.0,12
SUB-009362,CUS-06278,2022-11-15,2023-11-10,3977.17,47726,Active,0,1311.99,12
SUB-009363,CUS-06279,2024-08-01,2025-07-27,33573.0,402876,At Risk,0,0.0,12
SUB-009364,CUS-06279,2025-07-29,2026-07-24,33573.0,402876,Active,0,0.0,12
SUB-009365,CUS-06280,2025-01-04,2025-12-30,1226.0,14712,At Risk,0,0.0,12
SUB-009366,CUS-06281,2023-11-18,2024-11-12,6415.5,76986,Churned,1,0.0,12
SUB-009367,CUS-06282,2024-08-05,2025-07-31,11772.83,141274,Renewed,0,0.0,12
SUB-009368,CUS-06283,2024-04-27,2025-04-22,7250.17,87002,Churned,1,0.0,12
SUB-009369,CUS-06283,2025-05-07,2026-05-02,7250.17,87002,Active,0,0.0,12
SUB-009370,CUS-06283,2026-05-06,2027-05-01,7250.17,87002,Active,0,0.0,12
SUB-009371,CUS-06284,2022-04-25,2024-04-14,8340.75,100089,Churned,1,0.0,24
SUB-009372,CUS-06284,2024-04-15,2026-04-05,8340.75,100089,Active,0,0.0,24
SUB-009373,CUS-06285,2024-12-03,2027-11-18,1075.33,12904,Active,0,0.0,36
SUB-009374,CUS-06286,2023-09-06,2024-08-31,18821.67,225860,Active,0,0.0,12
SUB-009375,CUS-06287,2025-03-03,2027-02-21,41639.0,499668,Active,0,0.0,24
SUB-009376,CUS-06288,2023-10-09,2026-09-23,3729.83,44758,Active,0,0.0,36
SUB-009377,CUS-06288,2026-09-30,2028-09-19,3729.83,44758,Active,0,0.0,24
SUB-009378,CUS-06289,2025-02-11,2027-02-01,25819.67,309836,Active,0,0.0,24
SUB-009379,CUS-06289,2027-02-14,2028-02-09,25819.67,309836,Active,0,0.0,12
SUB-009380,CUS-06289,2028-02-21,2029-02-15,25819.67,309836,Active,0,5373.77,12
SUB-009381,CUS-06290,2025-01-02,2025-12-28,2861.33,34336,Renewed,0,0.0,12
SUB-009382,CUS-06290,2025-12-31,2027-12-21,2861.33,34336,Active,0,0.0,24
SUB-009383,CUS-06291,2022-02-08,2023-02-03,805.83,9670,Churned,1,0.0,12
SUB-009384,CUS-06291,2023-02-10,2024-02-05,805.83,9670,Churned,1,0.0,12
SUB-009385,CUS-06292,2023-03-03,2025-02-20,4432.75,53193,Churned,1,0.0,24
SUB-009386,CUS-06292,2025-02-28,2026-02-23,4432.75,53193,Active,0,0.0,12
SUB-009387,CUS-06293,2025-03-28,2026-03-23,29693.92,356327,Active,0,0.0,12
SUB-009388,CUS-06294,2023-11-11,2025-10-31,4311.67,51740,Renewed,0,0.0,24
SUB-009389,CUS-06295,2023-12-26,2024-12-20,19815.08,237781,Active,0,0.0,12
SUB-009390,CUS-06295,2025-01-02,2025-12-28,19815.08,237781,Renewed,0,0.0,12
SUB-009391,CUS-06296,2022-05-16,2024-05-05,50988.08,611857,Renewed,0,0.0,24
SUB-009392,CUS-06296,2024-05-07,2025-05-02,50988.08,611857,Renewed,0,0.0,12
SUB-009393,CUS-06297,2022-11-02,2024-10-22,2003.42,24041,At Risk,0,0.0,24
SUB-009394,CUS-06297,2024-10-28,2025-10-23,2003.42,24041,At Risk,0,869.76,12
SUB-009395,CUS-06297,2025-10-24,2026-10-19,2003.42,24041,Active,0,901.7,12
SUB-009396,CUS-06298,2023-07-29,2024-07-23,1123.58,13483,Churned,1,0.0,12
SUB-009397,CUS-06299,2022-03-05,2024-02-23,6158.0,73896,Renewed,0,0.0,24
SUB-009398,CUS-06300,2023-11-26,2025-11-15,3362.75,40353,Churned,1,0.0,24
SUB-009399,CUS-06300,2025-11-19,2026-11-14,3362.75,40353,Active,0,0.0,12
SUB-009400,CUS-06301,2024-02-08,2027-01-23,5949.83,71398,Active,0,0.0,36
SUB-009401,CUS-06302,2024-12-30,2025-12-25,3892.67,46712,Renewed,0,0.0,12
SUB-009402,CUS-06303,2022-12-06,2023-12-01,3640.67,43688,Renewed,0,0.0,12
SUB-009403,CUS-06303,2023-12-08,2025-11-27,3640.67,43688,Churned,1,0.0,24
SUB-009404,CUS-06303,2025-12-07,2026-12-02,3640.67,43688,Active,0,0.0,12
SUB-009405,CUS-06304,2025-03-15,2027-03-05,6753.25,81039,Active,0,0.0,24
SUB-009406,CUS-06305,2025-05-25,2027-05-15,3315.67,39788,Active,0,1095.74,24
SUB-009407,CUS-06306,2024-03-08,2025-03-03,3773.25,45279,Churned,1,0.0,12
SUB-009408,CUS-06306,2025-03-14,2028-02-27,3773.25,45279,Active,0,0.0,36
SUB-009409,CUS-06306,2028-03-09,2030-02-27,3773.25,45279,Active,0,0.0,24
SUB-009410,CUS-06307,2023-01-19,2026-01-03,1960.42,23525,Active,0,0.0,36
SUB-009411,CUS-06308,2025-05-03,2026-04-28,1885.92,22631,Active,0,0.0,12
SUB-009412,CUS-06309,2022-08-28,2025-08-12,1861.5,22338,Churned,1,0.0,36
SUB-009413,CUS-06310,2023-09-24,2025-09-13,5450.5,65406,At Risk,0,0.0,24
SUB-009414,CUS-06310,2025-09-24,2026-09-19,5450.5,65406,Active,0,0.0,12
SUB-009415,CUS-06311,2023-10-07,2025-09-26,1858.33,22300,At Risk,0,0.0,24
SUB-009416,CUS-06312,2022-03-06,2023-03-01,3743.42,44921,Renewed,0,1376.88,12
SUB-009417,CUS-06312,2023-03-09,2026-02-21,3743.42,44921,Active,0,0.0,36
SUB-009418,CUS-06313,2023-07-11,2025-06-30,10130.08,121561,Renewed,0,1891.47,24
SUB-009419,CUS-06314,2024-04-27,2027-04-12,1495.92,17951,Active,0,0.0,36
SUB-009420,CUS-06315,2022-06-27,2025-06-11,2265.42,27185,At Risk,0,0.0,36
SUB-009421,CUS-06315,2025-06-14,2027-06-04,2265.42,27185,Active,0,0.0,24
SUB-009422,CUS-06316,2024-10-14,2027-09-29,20838.0,250056,Active,0,0.0,36
SUB-009423,CUS-06317,2023-05-02,2024-04-26,11266.08,135193,Churned,1,0.0,12
SUB-009424,CUS-06318,2024-02-01,2025-01-26,7119.83,85438,At Risk,0,0.0,12
SUB-009425,CUS-06319,2024-07-14,2025-07-09,4853.58,58243,Active,0,0.0,12
SUB-009426,CUS-06320,2023-09-12,2024-09-06,884.5,10614,Churned,1,0.0,12
SUB-009427,CUS-06320,2024-09-19,2025-09-14,884.5,10614,Renewed,0,0.0,12
SUB-009428,CUS-06321,2023-03-19,2025-03-08,10304.0,123648,Renewed,0,2380.35,24
SUB-009429,CUS-06321,2025-03-16,2028-02-29,10304.0,123648,Active,0,0.0,36
SUB-009430,CUS-06321,2028-03-05,2029-02-28,10304.0,123648,Active,0,0.0,12
SUB-009431,CUS-06322,2024-12-11,2027-11-26,1939.75,23277,Active,0,0.0,36
SUB-009432,CUS-06323,2023-09-12,2024-09-06,2468.5,29622,At Risk,0,848.3,12
SUB-009433,CUS-06323,2024-09-20,2025-09-15,2468.5,29622,At Risk,0,1029.0,12
SUB-009434,CUS-06324,2022-12-25,2025-12-09,1974.83,23698,Renewed,0,0.0,36
SUB-009435,CUS-06325,2022-08-18,2023-08-13,1288.0,15456,Active,0,0.0,12
SUB-009436,CUS-06325,2023-08-28,2026-08-12,1288.0,15456,Active,0,0.0,36
SUB-009437,CUS-06325,2026-08-19,2027-08-14,1288.0,15456,Active,0,0.0,12
SUB-009438,CUS-06326,2024-02-06,2027-01-21,716.58,8599,Active,0,0.0,36
SUB-009439,CUS-06326,2027-01-23,2028-01-18,716.58,8599,Active,0,0.0,12
SUB-009440,CUS-06327,2022-03-18,2025-03-02,24273.25,291279,Churned,1,0.0,36
SUB-009441,CUS-06327,2025-03-04,2028-02-17,24273.25,291279,Active,0,0.0,36
SUB-009442,CUS-06328,2023-02-18,2024-02-13,2660.08,31921,Renewed,0,1226.51,12
SUB-009443,CUS-06329,2022-07-09,2023-07-04,2518.58,30223,Active,0,0.0,12
SUB-009444,CUS-06330,2024-06-27,2027-06-12,1060.42,12725,Active,0,0.0,36
SUB-009445,CUS-06331,2024-11-02,2025-10-28,1275.42,15305,Renewed,0,436.12,12
SUB-009446,CUS-06332,2022-02-21,2025-02-05,12788.33,153460,Renewed,0,0.0,36
SUB-009447,CUS-06333,2024-09-15,2027-08-31,2369.5,28434,Active,0,0.0,36
SUB-009448,CUS-06334,2024-10-21,2025-10-16,3013.58,36163,Renewed,0,0.0,12
SUB-009449,CUS-06335,2022-11-12,2025-10-27,1403.08,16837,Churned,1,0.0,36
SUB-009450,CUS-06336,2023-01-25,2026-01-09,14220.92,170651,Active,0,0.0,36
SUB-009451,CUS-06337,2023-11-28,2025-11-17,613.33,7360,Renewed,0,0.0,24
SUB-009452,CUS-06338,2024-09-17,2026-09-07,1025.25,12303,Active,0,0.0,24
SUB-009453,CUS-06339,2024-12-08,2027-11-23,3140.75,37689,Active,0,0.0,36
SUB-009454,CUS-06339,2027-11-25,2028-11-19,3140.75,37689,Active,0,0.0,12
SUB-009455,CUS-06340,2023-09-28,2024-09-22,3745.58,44947,At Risk,0,0.0,12
SUB-009456,CUS-06340,2024-10-06,2026-09-26,3745.58,44947,Active,0,0.0,24
SUB-009457,CUS-06340,2026-09-28,2027-09-23,3745.58,44947,Active,0,0.0,12
SUB-009458,CUS-06341,2023-11-02,2025-10-22,1287.83,15454,Active,0,0.0,24
SUB-009459,CUS-06341,2025-10-25,2026-10-20,1287.83,15454,Active,0,0.0,12
SUB-009460,CUS-06341,2026-10-27,2028-10-16,1287.83,15454,Active,0,0.0,24
SUB-009461,CUS-06342,2022-10-21,2025-10-05,5788.75,69465,Active,0,0.0,36
SUB-009462,CUS-06342,2025-10-17,2026-10-12,5788.75,69465,Active,0,0.0,12
SUB-009463,CUS-06343,2022-07-21,2023-07-16,6543.83,78526,At Risk,0,0.0,12
SUB-009464,CUS-06343,2023-07-24,2026-07-08,6543.83,78526,Active,0,0.0,36
SUB-009465,CUS-06344,2024-11-23,2025-11-18,11449.25,137391,Renewed,0,1175.9,12
SUB-009466,CUS-06344,2025-11-22,2026-11-17,11449.25,137391,Active,0,2818.81,12
SUB-009467,CUS-06345,2022-09-29,2025-09-13,2852.33,34228,Renewed,0,0.0,36
SUB-009468,CUS-06346,2023-02-25,2024-02-20,382.17,4586,At Risk,0,0.0,12
SUB-009469,CUS-06346,2024-02-23,2025-02-17,382.17,4586,Active,0,0.0,12
SUB-009470,CUS-06347,2022-03-16,2024-03-05,1511.58,18139,Renewed,0,0.0,24
SUB-009471,CUS-06348,2024-07-29,2025-07-24,39406.08,472873,Renewed,0,9660.74,12
SUB-009472,CUS-06348,2025-08-03,2028-07-18,39406.08,472873,Active,0,4098.58,36
SUB-009473,CUS-06349,2024-03-04,2026-02-22,11178.08,134137,Active,0,0.0,24
SUB-009474,CUS-06350,2024-12-05,2025-11-30,5196.25,62355,Renewed,0,0.0,12
SUB-009475,CUS-06350,2025-12-08,2027-11-28,5196.25,62355,Active,0,0.0,24
SUB-009476,CUS-06351,2022-08-26,2023-08-21,1224.33,14692,Active,0,0.0,12
SUB-009477,CUS-06352,2022-01-09,2023-01-04,2527.75,30333,Renewed,0,0.0,12
SUB-009478,CUS-06353,2023-09-29,2026-09-13,582.67,6992,Active,0,0.0,36
SUB-009479,CUS-06354,2022-04-01,2023-03-27,6849.42,82193,Active,0,1447.3,12
SUB-009480,CUS-06355,2025-05-02,2026-04-27,20369.92,244439,Active,0,6295.02,12
SUB-009481,CUS-06356,2022-06-28,2023-06-23,25190.08,302281,Active,0,0.0,12
SUB-009482,CUS-06357,2023-11-14,2024-11-08,1408.08,16897,Active,0,0.0,12
SUB-009483,CUS-06357,2024-11-22,2025-11-17,1408.08,16897,Churned,1,0.0,12
SUB-009484,CUS-06358,2024-08-14,2025-08-09,2639.25,31671,Renewed,0,1251.1,12
SUB-009485,CUS-06358,2025-08-17,2026-08-12,2639.25,31671,Active,0,1064.25,12
SUB-009486,CUS-06359,2022-04-05,2024-03-25,38379.0,460548,At Risk,0,6399.09,24
SUB-009487,CUS-06360,2022-07-31,2023-07-26,5200.0,62400,Renewed,0,0.0,12
SUB-009488,CUS-06361,2024-12-02,2025-11-27,838.33,10060,Churned,1,0.0,12
SUB-009489,CUS-06362,2023-10-02,2024-09-26,2043.58,24523,Churned,1,0.0,12
SUB-009490,CUS-06362,2024-09-30,2027-09-15,2043.58,24523,Active,0,0.0,36
SUB-009491,CUS-06363,2022-02-16,2024-02-06,1053.08,12637,At Risk,0,289.46,24
SUB-009492,CUS-06364,2025-03-28,2026-03-23,1204.75,14457,Active,0,0.0,12
SUB-009493,CUS-06365,2023-10-02,2024-09-26,3474.67,41696,Renewed,0,0.0,12
SUB-009494,CUS-06365,2024-09-27,2026-09-17,3474.67,41696,Active,0,0.0,24
SUB-009495,CUS-06366,2023-03-06,2024-02-29,4410.75,52929,Active,0,0.0,12
SUB-009496,CUS-06366,2024-03-12,2027-02-25,4410.75,52929,Active,0,2017.04,36
SUB-009497,CUS-06367,2023-10-20,2026-10-04,2516.5,30198,Active,0,0.0,36
SUB-009498,CUS-06368,2023-02-15,2026-01-30,650.25,7803,Active,0,0.0,36
SUB-009499,CUS-06369,2023-01-30,2024-01-25,2387.08,28645,Churned,1,0.0,12
SUB-009500,CUS-06370,2023-08-10,2026-07-25,18296.92,219563,Active,0,0.0,36
SUB-009501,CUS-06371,2023-07-21,2026-07-05,14899.25,178791,Active,0,0.0,36
SUB-009502,CUS-06372,2024-12-26,2025-12-21,1726.42,20717,Active,0,0.0,12
SUB-009503,CUS-06372,2026-01-02,2026-12-28,1726.42,20717,Active,0,0.0,12
SUB-009504,CUS-06373,2023-10-16,2025-10-05,20477.75,245733,Churned,1,0.0,24
SUB-009505,CUS-06373,2025-10-12,2026-10-07,20477.75,245733,Active,0,0.0,12
SUB-009506,CUS-06374,2024-06-22,2025-06-17,58569.08,702829,At Risk,0,0.0,12
SUB-009507,CUS-06374,2025-06-29,2026-06-24,58569.08,702829,Active,0,0.0,12
SUB-009508,CUS-06375,2022-08-29,2023-08-24,933.0,11196,Churned,1,0.0,12
SUB-009509,CUS-06376,2023-07-13,2024-07-07,537.25,6447,Churned,1,0.0,12
SUB-009510,CUS-06376,2024-07-21,2025-07-16,537.25,6447,Churned,1,0.0,12
SUB-009511,CUS-06376,2025-07-29,2026-07-24,537.25,6447,Active,0,0.0,12
SUB-009512,CUS-06377,2022-11-02,2023-10-28,7966.08,95593,At Risk,0,0.0,12
SUB-009513,CUS-06378,2022-11-19,2023-11-14,7673.42,92081,Churned,1,0.0,12
SUB-009514,CUS-06378,2023-11-18,2024-11-12,7673.42,92081,At Risk,0,0.0,12
SUB-009515,CUS-06379,2023-07-15,2024-07-09,17311.0,207732,Renewed,0,0.0,12
SUB-009516,CUS-06379,2024-07-22,2025-07-17,17311.0,207732,Active,0,0.0,12
SUB-009517,CUS-06380,2022-08-23,2024-08-12,23965.83,287590,At Risk,0,0.0,24
SUB-009518,CUS-06380,2024-08-26,2027-08-11,23965.83,287590,Active,0,0.0,36
SUB-009519,CUS-06381,2022-02-01,2024-01-22,8256.75,99081,Churned,1,0.0,24
SUB-009520,CUS-06382,2025-06-29,2026-06-24,4218.92,50627,Active,0,0.0,12
SUB-009521,CUS-06383,2025-02-20,2027-02-10,780.0,9360,Active,0,0.0,24
SUB-009522,CUS-06383,2027-02-20,2030-02-04,780.0,9360,Active,0,0.0,36
SUB-009523,CUS-06384,2024-11-18,2026-11-08,800.83,9610,Active,0,0.0,24
SUB-009524,CUS-06385,2022-07-29,2025-07-13,2036.08,24433,Churned,1,0.0,36
SUB-009525,CUS-06385,2025-07-26,2026-07-21,2036.08,24433,Active,0,0.0,12
SUB-009526,CUS-06386,2023-02-28,2026-02-12,12229.17,146750,Active,0,0.0,36
SUB-009527,CUS-06386,2026-02-15,2029-01-30,12229.17,146750,Active,0,0.0,36
SUB-009528,CUS-06387,2025-01-16,2028-01-01,11428.08,137137,Active,0,0.0,36
SUB-009529,CUS-06388,2023-12-19,2024-12-13,10985.0,131820,Renewed,0,0.0,12
SUB-009530,CUS-06389,2025-01-30,2026-01-25,2816.42,33797,Active,0,0.0,12
SUB-009531,CUS-06390,2023-10-15,2026-09-29,4762.42,57149,Active,0,0.0,36
SUB-009532,CUS-06391,2023-07-10,2024-07-04,1219.0,14628,Active,0,0.0,12
SUB-009533,CUS-06392,2022-10-17,2023-10-12,2763.25,33159,At Risk,0,0.0,12
SUB-009534,CUS-06393,2023-08-04,2025-07-24,7480.17,89762,Active,0,1222.36,24
SUB-009535,CUS-06394,2025-03-21,2027-03-11,9749.58,116995,Active,0,1634.16,24
SUB-009536,CUS-06395,2023-05-17,2026-05-01,33800.83,405610,Active,0,0.0,36
SUB-009537,CUS-06396,2022-12-17,2023-12-12,1862.83,22354,Renewed,0,0.0,12
SUB-009538,CUS-06396,2023-12-26,2024-12-20,1862.83,22354,Renewed,0,0.0,12
SUB-009539,CUS-06397,2022-05-26,2025-05-10,2420.67,29048,Churned,1,0.0,36
SUB-009540,CUS-06397,2025-05-22,2027-05-12,2420.67,29048,Active,0,0.0,24
SUB-009541,CUS-06398,2023-09-30,2024-09-24,1390.83,16690,At Risk,0,516.15,12
SUB-009542,CUS-06399,2025-06-09,2026-06-04,2791.08,33493,Active,0,0.0,12
SUB-009543,CUS-06399,2026-06-19,2028-06-08,2791.08,33493,Active,0,0.0,24
SUB-009544,CUS-06400,2023-11-25,2026-11-09,49777.58,597331,Active,0,0.0,36
SUB-009545,CUS-06400,2026-11-13,2029-10-28,49777.58,597331,Active,0,0.0,36
SUB-009546,CUS-06400,2029-11-03,2030-10-29,49777.58,597331,Active,0,12630.26,12
SUB-009547,CUS-06401,2025-01-12,2027-12-28,4445.08,53341,Active,0,1725.48,36
SUB-009548,CUS-06401,2028-01-07,2029-01-01,4445.08,53341,Active,0,703.57,12
SUB-009549,CUS-06401,2029-01-11,2031-12-27,4445.08,53341,Active,0,0.0,36
SUB-009550,CUS-06402,2024-06-27,2025-06-22,32689.0,392268,Renewed,0,0.0,12
SUB-009551,CUS-06402,2025-06-28,2027-06-18,32689.0,392268,Active,0,0.0,24
SUB-009552,CUS-06403,2022-04-14,2023-04-09,1053.0,12636,Renewed,0,0.0,12
SUB-009553,CUS-06403,2023-04-20,2024-04-14,1053.0,12636,Active,0,0.0,12
SUB-009554,CUS-06403,2024-04-25,2026-04-15,1053.0,12636,Active,0,0.0,24
SUB-009555,CUS-06404,2022-09-24,2023-09-19,41585.17,499022,Renewed,0,0.0,12
SUB-009556,CUS-06405,2022-03-01,2025-02-13,641.83,7702,Churned,1,0.0,36
